,path,speakerId,transcription,action,object,location
12671,wavs/speakers/n5XllaB4gZFwZXkBz/ccecab70-45f4-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Bring me the newspaper,bring,newspaper,none
12672,wavs/speakers/n5XllaB4gZFwZXkBz/d0084350-45f4-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Get me the newspaper,bring,newspaper,none
12673,wavs/speakers/n5XllaB4gZFwZXkBz/d3102c20-45f4-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Bring the newspaper,bring,newspaper,none
12674,wavs/speakers/n5XllaB4gZFwZXkBz/d67b6aa0-45f4-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Bring newspaper,bring,newspaper,none
12675,wavs/speakers/n5XllaB4gZFwZXkBz/d978cc20-45f4-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Go get the newspaper,bring,newspaper,none
12676,wavs/speakers/n5XllaB4gZFwZXkBz/dd777100-45f4-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Fetch the newspaper,bring,newspaper,none
12677,wavs/speakers/n5XllaB4gZFwZXkBz/e140ae00-45f4-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Bring me some juice,bring,juice,none
12678,wavs/speakers/n5XllaB4gZFwZXkBz/e716d200-45f4-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Get me some juice,bring,juice,none
12679,wavs/speakers/n5XllaB4gZFwZXkBz/ea57f340-45f4-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Bring some juice,bring,juice,none
12680,wavs/speakers/n5XllaB4gZFwZXkBz/ed68dcc0-45f4-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Bring juice,bring,juice,none
12681,wavs/speakers/n5XllaB4gZFwZXkBz/f08f9830-45f4-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Go get me some juice,bring,juice,none
12682,wavs/speakers/n5XllaB4gZFwZXkBz/f41c4160-45f4-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Bring me my socks,bring,socks,none
12683,wavs/speakers/n5XllaB4gZFwZXkBz/f8b21d30-45f4-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Get me my socks,bring,socks,none
12684,wavs/speakers/n5XllaB4gZFwZXkBz/fc196410-45f4-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Bring socks,bring,socks,none
12685,wavs/speakers/n5XllaB4gZFwZXkBz/ff6d7110-45f4-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Bring my socks,bring,socks,none
12686,wavs/speakers/n5XllaB4gZFwZXkBz/03c61cd0-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Go get me my socks,bring,socks,none
12687,wavs/speakers/n5XllaB4gZFwZXkBz/06931f80-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Fetch my socks,bring,socks,none
12688,wavs/speakers/n5XllaB4gZFwZXkBz/0c71f610-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Bring me my shoes,bring,shoes,none
12689,wavs/speakers/n5XllaB4gZFwZXkBz/100296e0-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Get me my shoes,bring,shoes,none
12690,wavs/speakers/n5XllaB4gZFwZXkBz/143962c0-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Bring shoes,bring,shoes,none
12691,wavs/speakers/n5XllaB4gZFwZXkBz/17f5a770-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Bring my shoes,bring,shoes,none
12692,wavs/speakers/n5XllaB4gZFwZXkBz/1b1cb100-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Go get me my shoes,bring,shoes,none
12693,wavs/speakers/n5XllaB4gZFwZXkBz/1e1cd1a0-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Fetch my shoes,bring,shoes,none
12694,wavs/speakers/n5XllaB4gZFwZXkBz/21d8a120-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Allow a different language,change language,none,none
12695,wavs/speakers/n5XllaB4gZFwZXkBz/278459c0-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Change the language,change language,none,none
12696,wavs/speakers/n5XllaB4gZFwZXkBz/2aa548d0-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Switch the language,change language,none,none
12697,wavs/speakers/n5XllaB4gZFwZXkBz/2de46e40-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Switch language,change language,none,none
12698,wavs/speakers/n5XllaB4gZFwZXkBz/31901120-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Switch languages,change language,none,none
12699,wavs/speakers/n5XllaB4gZFwZXkBz/35101020-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Change system language,change language,none,none
12700,wavs/speakers/n5XllaB4gZFwZXkBz/381ab810-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Open language settings,change language,none,none
12701,wavs/speakers/n5XllaB4gZFwZXkBz/3bfa8a50-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Set the language,change language,none,none
12702,wavs/speakers/n5XllaB4gZFwZXkBz/3f21e200-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Language settings,change language,none,none
12703,wavs/speakers/n5XllaB4gZFwZXkBz/42dbdcc0-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Set language to Chinese,change language,Chinese,none
12704,wavs/speakers/n5XllaB4gZFwZXkBz/46038290-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Set language to German,change language,German,none
12705,wavs/speakers/n5XllaB4gZFwZXkBz/4987c750-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Set language to Korean,change language,Korean,none
12706,wavs/speakers/n5XllaB4gZFwZXkBz/4c93a7c0-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Set language to English,change language,English,none
12707,wavs/speakers/n5XllaB4gZFwZXkBz/4fe25d90-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Set my device to Chinese,change language,Chinese,none
12708,wavs/speakers/n5XllaB4gZFwZXkBz/55a806d0-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,OK now switch the main language to Chinese,change language,Chinese,none
12709,wavs/speakers/n5XllaB4gZFwZXkBz/59b13300-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,OK now switch the main language to German,change language,German,none
12710,wavs/speakers/n5XllaB4gZFwZXkBz/5ea163d0-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,OK now switch the main language to Korean,change language,Korean,none
12711,wavs/speakers/n5XllaB4gZFwZXkBz/62ca4d00-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,OK now switch the main language to English,change language,English,none
12712,wavs/speakers/n5XllaB4gZFwZXkBz/66b82900-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Set my phone's language to Chinese,change language,Chinese,none
12713,wavs/speakers/n5XllaB4gZFwZXkBz/6a26c2e0-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Set my phone's language to German,change language,German,none
12714,wavs/speakers/n5XllaB4gZFwZXkBz/6e1cdc40-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Set my phone's language to Korean,change language,Korean,none
12715,wavs/speakers/n5XllaB4gZFwZXkBz/717cd020-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Set my phone's language to English,change language,English,none
12716,wavs/speakers/n5XllaB4gZFwZXkBz/785f8220-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,I need to practice my Chinese. Switch the language,change language,Chinese,none
12717,wavs/speakers/n5XllaB4gZFwZXkBz/7cccc750-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,I need to practice my German. Switch the language,change language,German,none
12718,wavs/speakers/n5XllaB4gZFwZXkBz/80f2a340-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,I need to practice my Korean. Switch the language,change language,Korean,none
12719,wavs/speakers/n5XllaB4gZFwZXkBz/8551deb0-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,I need to practice my English. Switch the language,change language,English,none
12720,wavs/speakers/n5XllaB4gZFwZXkBz/899072c0-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Turn the washroom lights off,deactivate,lights,washroom
12721,wavs/speakers/neaPN7GbBEUex8rV/e462b180-45d3-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn off the lights,deactivate,lights,none
12722,wavs/speakers/neaPN7GbBEUex8rV/e772fec0-45d3-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Change language,change language,none,none
12723,wavs/speakers/neaPN7GbBEUex8rV/ea2af2d0-45d3-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Pause the music,deactivate,music,none
12724,wavs/speakers/neaPN7GbBEUex8rV/ec84e860-45d3-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Resume,activate,music,none
12725,wavs/speakers/neaPN7GbBEUex8rV/eef09130-45d3-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Volume down,decrease,volume,none
12726,wavs/speakers/neaPN7GbBEUex8rV/f1698070-45d3-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the lights on,activate,lights,none
12727,wavs/speakers/neaPN7GbBEUex8rV/f3cdfd50-45d3-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch on the lights,activate,lights,none
12728,wavs/speakers/neaPN7GbBEUex8rV/f5f5e660-45d3-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Lights on,activate,lights,none
12729,wavs/speakers/neaPN7GbBEUex8rV/f8921510-45d3-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch off the lights,deactivate,lights,none
12730,wavs/speakers/neaPN7GbBEUex8rV/fb08ba60-45d3-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the lights off,deactivate,lights,none
12731,wavs/speakers/neaPN7GbBEUex8rV/fd2c84c0-45d3-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Lights off,deactivate,lights,none
12732,wavs/speakers/neaPN7GbBEUex8rV/0a4777f0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Volume up,increase,volume,none
12733,wavs/speakers/neaPN7GbBEUex8rV/0daee5e0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn up the volume,increase,volume,none
12734,wavs/speakers/neaPN7GbBEUex8rV/118c2010-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the volume up,increase,volume,none
12735,wavs/speakers/neaPN7GbBEUex8rV/13f3d140-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Make the music louder,increase,volume,none
12736,wavs/speakers/neaPN7GbBEUex8rV/163c88c0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn down the volume,decrease,volume,none
12737,wavs/speakers/neaPN7GbBEUex8rV/18889ba0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the volume down,decrease,volume,none
12738,wavs/speakers/neaPN7GbBEUex8rV/1b382b40-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Make the music softer,decrease,volume,none
12739,wavs/speakers/neaPN7GbBEUex8rV/1df04660-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn up the temperature,increase,heat,none
12740,wavs/speakers/neaPN7GbBEUex8rV/20906cb0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the temperature up,increase,heat,none
12741,wavs/speakers/neaPN7GbBEUex8rV/232918f0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn up the heat,increase,heat,none
12742,wavs/speakers/neaPN7GbBEUex8rV/25b457b0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the heat up,increase,heat,none
12743,wavs/speakers/neaPN7GbBEUex8rV/28a62070-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn down the temperature,decrease,heat,none
12744,wavs/speakers/neaPN7GbBEUex8rV/2b8e7350-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the temperature down,decrease,heat,none
12745,wavs/speakers/neaPN7GbBEUex8rV/2e6fc150-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn down the heat,decrease,heat,none
12746,wavs/speakers/neaPN7GbBEUex8rV/31182500-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the heat down,decrease,heat,none
12747,wavs/speakers/neaPN7GbBEUex8rV/33df8260-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn off the music,deactivate,music,none
12748,wavs/speakers/neaPN7GbBEUex8rV/36573920-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Stop the music,deactivate,music,none
12749,wavs/speakers/neaPN7GbBEUex8rV/3888bf20-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Play,activate,music,none
12750,wavs/speakers/neaPN7GbBEUex8rV/3b58a800-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Put on the music,activate,music,none
12751,wavs/speakers/neaPN7GbBEUex8rV/3df46180-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Play the music,activate,music,none
12752,wavs/speakers/neaPN7GbBEUex8rV/4074f1e0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Start the music,activate,music,none
12753,wavs/speakers/neaPN7GbBEUex8rV/42fd9890-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn on the lamp,activate,lamp,none
12754,wavs/speakers/neaPN7GbBEUex8rV/45b390d0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch on the lamp,activate,lamp,none
12755,wavs/speakers/neaPN7GbBEUex8rV/486b0fb0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the lamp on,activate,lamp,none
12756,wavs/speakers/neaPN7GbBEUex8rV/4b18a380-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Lamp on,activate,lamp,none
12757,wavs/speakers/neaPN7GbBEUex8rV/4da4f3b0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn off the lamp,deactivate,lamp,none
12758,wavs/speakers/neaPN7GbBEUex8rV/50289150-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the lamp off,deactivate,lamp,none
12759,wavs/speakers/neaPN7GbBEUex8rV/5308f4f0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch off the lamp,deactivate,lamp,none
12760,wavs/speakers/neaPN7GbBEUex8rV/55100f90-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Lamp off,deactivate,lamp,none
12761,wavs/speakers/neaPN7GbBEUex8rV/57610470-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch the lights on,activate,lights,none
12762,wavs/speakers/neaPN7GbBEUex8rV/59e7d660-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn on the kitchen lights,activate,lights,kitchen
12763,wavs/speakers/neaPN7GbBEUex8rV/5d039550-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch on the kitchen lights,activate,lights,kitchen
12764,wavs/speakers/neaPN7GbBEUex8rV/60243640-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the lights on in the kitchen,activate,lights,kitchen
12765,wavs/speakers/neaPN7GbBEUex8rV/62d8cef0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch on the lights in the kitchen,activate,lights,kitchen
12766,wavs/speakers/neaPN7GbBEUex8rV/65f0e460-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Lights on in the kitchen,activate,lights,kitchen
12767,wavs/speakers/neaPN7GbBEUex8rV/6867b0c0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Kitchen lights on,activate,lights,kitchen
12768,wavs/speakers/neaPN7GbBEUex8rV/6b21a0a0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch the kitchen lights on,activate,lights,kitchen
12769,wavs/speakers/neaPN7GbBEUex8rV/6de15ce0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the kitchen lights on,activate,lights,kitchen
12770,wavs/speakers/neaPN7GbBEUex8rV/70cedfe0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn on the lights in the bedroom,activate,lights,bedroom
12771,wavs/speakers/neaPN7GbBEUex8rV/738c0410-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the bedroom lights on,activate,lights,bedroom
12772,wavs/speakers/neaPN7GbBEUex8rV/7678ead0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch on the lights in the bedroom,activate,lights,bedroom
12773,wavs/speakers/neaPN7GbBEUex8rV/792482d0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch the bedroom lights on,activate,lights,bedroom
12774,wavs/speakers/neaPN7GbBEUex8rV/7be30690-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Lights on in the bedroom,activate,lights,bedroom
12775,wavs/speakers/neaPN7GbBEUex8rV/7e65e0e0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Bedroom lights on,activate,lights,bedroom
12776,wavs/speakers/neaPN7GbBEUex8rV/81288350-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn on the washroom lights,activate,lights,washroom
12777,wavs/speakers/neaPN7GbBEUex8rV/83ecac60-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the washroom lights on,activate,lights,washroom
12778,wavs/speakers/neaPN7GbBEUex8rV/8693b080-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch on the washroom lights,activate,lights,washroom
12779,wavs/speakers/neaPN7GbBEUex8rV/8944edd0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Lights on in the washroom,activate,lights,washroom
12780,wavs/speakers/neaPN7GbBEUex8rV/8bd24f70-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Washroom lights on,activate,lights,washroom
12781,wavs/speakers/neaPN7GbBEUex8rV/8e90ac20-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn on the bathroom lights,activate,lights,washroom
12782,wavs/speakers/neaPN7GbBEUex8rV/9130d270-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the bathroom lights on,activate,lights,washroom
12783,wavs/speakers/neaPN7GbBEUex8rV/93e06210-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch on the bathroom lights,activate,lights,washroom
12784,wavs/speakers/neaPN7GbBEUex8rV/96793560-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Lights on in the bathroom,activate,lights,washroom
12785,wavs/speakers/neaPN7GbBEUex8rV/98eccd70-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Bathroom lights on,activate,lights,washroom
12786,wavs/speakers/neaPN7GbBEUex8rV/9b4bcc10-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch the lights off,deactivate,lights,none
12787,wavs/speakers/neaPN7GbBEUex8rV/9de45140-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn off the kitchen lights,deactivate,lights,kitchen
12788,wavs/speakers/neaPN7GbBEUex8rV/a06b2330-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the lights off in the kitchen,deactivate,lights,kitchen
12789,wavs/speakers/neaPN7GbBEUex8rV/a3122750-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch off the lights in the kitchen,deactivate,lights,kitchen
12790,wavs/speakers/neaPN7GbBEUex8rV/a8082480-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch the lights off in the kitchen,deactivate,lights,kitchen
12791,wavs/speakers/neaPN7GbBEUex8rV/b04b29d0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Lights off in the kitchen,deactivate,lights,kitchen
12792,wavs/speakers/neaPN7GbBEUex8rV/b2c3f200-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Kitchen lights off,deactivate,lights,kitchen
12793,wavs/speakers/neaPN7GbBEUex8rV/b5945010-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn off the lights in the bedroom,deactivate,lights,bedroom
12794,wavs/speakers/neaPN7GbBEUex8rV/b84a9670-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the bedroom lights off,deactivate,lights,bedroom
12795,wavs/speakers/neaPN7GbBEUex8rV/bae93620-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch off the lights in the bedroom,deactivate,lights,bedroom
12796,wavs/speakers/neaPN7GbBEUex8rV/bd9e1cf0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch the bedroom lights off,deactivate,lights,bedroom
12797,wavs/speakers/neaPN7GbBEUex8rV/c0580cd0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Lights off in the bedroom,deactivate,lights,bedroom
12798,wavs/speakers/neaPN7GbBEUex8rV/c2c192c0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Bedroom lights off,deactivate,lights,bedroom
12799,wavs/speakers/neaPN7GbBEUex8rV/c5736c50-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn off the washroom lights,deactivate,lights,washroom
12800,wavs/speakers/neaPN7GbBEUex8rV/c8552f80-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch off the washroom lights,deactivate,lights,washroom
12801,wavs/speakers/neaPN7GbBEUex8rV/cad2b2a0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Lights off in the washroom,deactivate,lights,washroom
12802,wavs/speakers/neaPN7GbBEUex8rV/cd1bdf50-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Washroom lights off,deactivate,lights,washroom
12803,wavs/speakers/neaPN7GbBEUex8rV/cfc92500-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn volume up,increase,volume,none
12804,wavs/speakers/neaPN7GbBEUex8rV/d25bb6c0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn sound up,increase,volume,none
12805,wavs/speakers/neaPN7GbBEUex8rV/d47f3300-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn it up,increase,volume,none
12806,wavs/speakers/neaPN7GbBEUex8rV/d69086d0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Make it louder,increase,volume,none
12807,wavs/speakers/neaPN7GbBEUex8rV/d89668f0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Louder,increase,volume,none
12808,wavs/speakers/neaPN7GbBEUex8rV/dad47210-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Volume max,increase,volume,none
12809,wavs/speakers/neaPN7GbBEUex8rV/dd2a21e0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Louder please,increase,volume,none
12810,wavs/speakers/neaPN7GbBEUex8rV/df9ad3c0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Increase the volume,increase,volume,none
12811,wavs/speakers/neaPN7GbBEUex8rV/e2003b00-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Increase the sound volume,increase,volume,none
12812,wavs/speakers/neaPN7GbBEUex8rV/e46442b0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,I need volume,increase,volume,none
12813,wavs/speakers/neaPN7GbBEUex8rV/e6ab9aa0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Increase the sound,increase,volume,none
12814,wavs/speakers/neaPN7GbBEUex8rV/e90df4a0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Louder phone,increase,volume,none
12815,wavs/speakers/neaPN7GbBEUex8rV/eb5f5eb0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,I can't hear that,increase,volume,none
12816,wavs/speakers/neaPN7GbBEUex8rV/eda270e0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Too quiet,increase,volume,none
12817,wavs/speakers/neaPN7GbBEUex8rV/efff9ac0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,That's too quiet,increase,volume,none
12818,wavs/speakers/neaPN7GbBEUex8rV/f297f8e0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Far too quiet,increase,volume,none
12819,wavs/speakers/neaPN7GbBEUex8rV/f4e34870-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn the sound up,increase,volume,none
12820,wavs/speakers/neaPN7GbBEUex8rV/f809dcd0-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,"I need to hear this, increase the volume",increase,volume,none
12821,wavs/speakers/neaPN7GbBEUex8rV/fb573310-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,"I couldn't hear anything, turn up the volume",increase,volume,none
12822,wavs/speakers/neaPN7GbBEUex8rV/fec46d60-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,"This video sound is too low, turn up the volume",increase,volume,none
12823,wavs/speakers/neaPN7GbBEUex8rV/011a4440-45d5-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Decrease volume,decrease,volume,none
12824,wavs/speakers/neaPN7GbBEUex8rV/039d1e90-45d5-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn volume down,decrease,volume,none
12825,wavs/speakers/neaPN7GbBEUex8rV/05df1f50-45d5-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Turn sound down,decrease,volume,none
12826,wavs/speakers/neaPN7GbBEUex8rV/0842b1d0-45d5-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Decrease audio volume,decrease,volume,none
12827,wavs/speakers/neaPN7GbBEUex8rV/0acc69f0-45d5-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Reduce audio volume,decrease,volume,none
