,Unnamed: 0,path,speakerId,transcription,action,object,location
8700,7282,wavs/speakers/EExgNZ9dvgTE3928/e6c2d810-4614-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,Change the language,change language,none,none
8701,21847,wavs/speakers/zaEBPeMY4NUbDnZy/60537e20-44d8-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Resume,activate,music,none
8702,699,wavs/speakers/8B9N9jOOXGUordVG/52bc12d0-45e7-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Fetch my socks,bring,socks,none
8703,3246,wavs/speakers/V4ejqNL4xbUKkYrV/c5afe470-45a5-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Decrease the temperature in the bathroom,decrease,heat,washroom
8704,18498,wavs/speakers/WYmlNV2rDkSaALOE/beaf79f0-4434-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Turn the heat down in the kitchen,decrease,heat,kitchen
8705,5037,wavs/speakers/BvyakyrDmQfWEABb/32835bb0-45fe-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Decrease the volume,decrease,volume,none
8706,4741,wavs/speakers/AY5e3mMgZkIyG3Ox/dd7415c0-446c-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Switch the bedroom lights on,activate,lights,bedroom
8707,11328,wavs/speakers/M4ybygBlWqImBn9oZ/e082abe0-4549-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Play,activate,music,none
8708,3060,wavs/speakers/V4ejqNL4xbUKkYrV/cb0d5a30-459e-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,I need to practice my German. Switch the language,change language,German,none
8709,671,wavs/speakers/2ojo7YRL7Gck83Z3/477910c0-45e3-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,Turn up the heat in the kitchen,increase,heat,kitchen
8710,6186,wavs/speakers/d3erpmyk9yFlVyrZ/86d25370-4611-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Switch language,change language,none,none
8711,2961,wavs/speakers/9EWlVBQo9rtqRYdy/d8175670-45eb-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Change language,change language,none,none
8712,2718,wavs/speakers/NgXwdx5KkZI5GRWa/3f0d74d0-45e3-11e9-81ce-69b74fd7e64e.wav,NgXwdx5KkZI5GRWa,Turn the heat down,decrease,heat,none
8713,16953,wavs/speakers/ro5AaKwypZIqNEp2/6032e950-4481-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Switch languages,change language,none,none
8714,8558,wavs/speakers/gNYvkbx3gof2Y3V9/1527c170-44e4-11e9-bb82-bdba769643e7.wav,gNYvkbx3gof2Y3V9,Increase the temperature,increase,heat,none
8715,5526,wavs/speakers/d2waAp3pEjiWgrDEY/fd23f1f0-4512-11e9-9539-7f047cfe24d1.wav,d2waAp3pEjiWgrDEY,Turn up the temperature in the bedroom,increase,heat,bedroom
8716,3913,wavs/speakers/anvKyBjB5OiP5dYZ/f32d9180-4579-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Turn the sound up,increase,volume,none
8717,19557,wavs/speakers/xRQE5VD7rRHVdyvM/530bf240-45c0-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Play,activate,music,none
8718,16872,wavs/speakers/ro5AaKwypZIqNEp2/a6081140-4480-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Turn the temperature in the bedroom up,increase,heat,bedroom
8719,12998,wavs/speakers/NWAAAQQZDXC5b9Mk/bfa8af90-444b-11e9-beaa-1f3e1eab7bff.wav,NWAAAQQZDXC5b9Mk,Turn off the washroom lights,deactivate,lights,washroom
8720,11440,wavs/speakers/M4ybygBlWqImBn9oZ/280bda80-454b-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Washroom heat up,increase,heat,washroom
8721,405,wavs/speakers/2ojo7YRL7Gck83Z3/67647090-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,Volume lower,decrease,volume,none
8722,555,wavs/speakers/8B9N9jOOXGUordVG/c72c9ac0-45e4-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Switch the lights off,deactivate,lights,none
8723,21322,wavs/speakers/ywE435j4gVizvw3R/fa26bcb0-4500-11e9-a1ea-79ca03012c0e.wav,ywE435j4gVizvw3R,Put on the music,activate,music,none
8724,2641,wavs/speakers/NgXwdx5KkZI5GRWa/0a1c8f00-45e2-11e9-81ce-69b74fd7e64e.wav,NgXwdx5KkZI5GRWa,Get me the newspaper,bring,newspaper,none
8725,2447,wavs/speakers/7NEaXjeLX3sg3yDB/63d0d6e0-454d-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,Switch on the lights in the kitchen,activate,lights,kitchen
8726,186,wavs/speakers/7NqqnAOPVVSKnxyv/08ce40a0-4630-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Decrease the temperature in the bathroom,decrease,heat,washroom
8727,7859,wavs/speakers/G3QxQd7qGRuXAZda/53974d10-45e6-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Switch the lights off in the kitchen,deactivate,lights,kitchen
8728,4696,wavs/speakers/AY5e3mMgZkIyG3Ox/7f606010-446c-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Lights on,activate,lights,none
8729,17260,wavs/speakers/Rq9EA8dEeZcEwada2/0e00f620-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the temperature up,increase,heat,none
8730,8705,wavs/speakers/gvKeNY2D3Rs2jRdL/8d7c7110-4594-11e9-9600-8f19ade2128c.wav,gvKeNY2D3Rs2jRdL,Turn off the music,deactivate,music,none
8731,1992,wavs/speakers/mj4BWeRbp7ildyB9d/f9e8b790-4527-11e9-a843-8db76f4b5e29.wav,mj4BWeRbp7ildyB9d,Start the music,activate,music,none
8732,916,wavs/speakers/8B9N9jOOXGUordVG/d3016aa0-45ea-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Decrease the heating in the washroom,decrease,heat,washroom
8733,2475,wavs/speakers/ppymZZDb2Bf4NQnE/003812c0-44f2-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,Turn up the heat in the kitchen,increase,heat,kitchen
8734,8077,wavs/speakers/G3QxQd7qGRuXAZda/d3765e70-45e8-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Lights off in the bedroom,deactivate,lights,bedroom
8735,6715,wavs/speakers/DWmlpyg93YCXAXgE/12c4e4b0-4504-11e9-a1ea-79ca03012c0e.wav,DWmlpyg93YCXAXgE,Bedroom lights on,activate,lights,bedroom
8736,16912,wavs/speakers/ro5AaKwypZIqNEp2/095f47e0-4481-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Decrease the temperature in the washroom,decrease,heat,washroom
8737,8794,wavs/speakers/gvKeNY2D3Rs2jRdL/bb90ad70-4597-11e9-bf4b-216bfa333ac2.wav,gvKeNY2D3Rs2jRdL,Bring me my shoes,bring,shoes,none
8738,4036,wavs/speakers/anvKyBjB5OiP5dYZ/32946230-457b-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Switch the language,change language,none,none
8739,20338,wavs/speakers/xwpvGaaWl5c3G5N3/09665b00-45b9-11e9-8ec0-7bf21d1cfe30.wav,xwpvGaaWl5c3G5N3,That's too quiet,increase,volume,none
8740,3049,wavs/speakers/V4ejqNL4xbUKkYrV/002ed7d0-459e-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Set language to English,change language,English,none
8741,12687,wavs/speakers/n5XllaB4gZFwZXkBz/06931f80-45f5-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Fetch my socks,bring,socks,none
8742,3398,wavs/speakers/V4ZbwLm9G5irobWn/568ba690-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn the sound up,increase,volume,none
8743,22704,wavs/speakers/zZezMeg5XvcbRdg3/98460620-45d4-11e9-9992-dfba019cb646.wav,zZezMeg5XvcbRdg3,Turn the bathroom lights on,activate,lights,washroom
8744,4585,wavs/speakers/AY5e3mMgZkIyG3Ox/74ad61a0-446b-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Turn up the washroom temperature,increase,heat,washroom
8745,159,wavs/speakers/7NqqnAOPVVSKnxyv/c83fea70-462f-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Decrease the heating,decrease,heat,none
8746,1589,wavs/speakers/5BEzPgPKe8taG9OB/57389580-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bring me some juice,bring,juice,none
8747,679,wavs/speakers/8B9N9jOOXGUordVG/09398fc0-45e7-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Stop music,deactivate,music,none
8748,2926,wavs/speakers/NgXwdx5KkZI5GRWa/707cf4b0-45e7-11e9-b578-494a5b19ab8b.wav,NgXwdx5KkZI5GRWa,OK now switch the main language to Chinese,change language,Chinese,none
8749,15117,wavs/speakers/qNY4Qwveojc8jlm4/bdc5b2c0-44cf-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Turn on the lights in the bedroom,activate,lights,bedroom
8750,3163,wavs/speakers/V4ejqNL4xbUKkYrV/cf60b1f0-45a2-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Turn the sound up,increase,volume,none
8751,10554,wavs/speakers/KqDyvgWm4Wh8ZDM7/2c298410-44d2-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,Turn the kitchen temperature up,increase,heat,kitchen
8752,21935,wavs/speakers/zaEBPeMY4NUbDnZy/0d532470-44db-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Increase the sound,increase,volume,none
8753,21480,wavs/speakers/Z7BXPnplxGUjZdmBZ/d52651e0-44f7-11e9-a1ea-79ca03012c0e.wav,Z7BXPnplxGUjZdmBZ,Decrease the volume,decrease,volume,none
8754,1249,wavs/speakers/D4jGxZ7KamfVo4E2V/839da960-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,Turn up the volume,increase,volume,none
8755,2064,wavs/speakers/73bEEYMKLwtmVwV43/ccbdb3a0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,Turn the bedroom heat up,increase,heat,bedroom
8756,3354,wavs/speakers/V4ZbwLm9G5irobWn/cf008dd0-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Lights on in the bedroom,activate,lights,bedroom
8757,573,wavs/speakers/2ojo7YRL7Gck83Z3/3208b3a0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,Turn on the lamp,activate,lamp,none
8758,20869,wavs/speakers/xwzgmmv5ZOiVaxXz/91b72010-453d-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,Bring me my socks,bring,socks,none
8759,1748,wavs/speakers/5o9BvRGEGvhaeBwA/685f2fb0-44ec-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Switch the lights on,activate,lights,none
8760,12368,wavs/speakers/n5XllaB4gZFwZXkBz/34f94610-45f0-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Bedroom heat up,increase,heat,bedroom
8761,15479,wavs/speakers/R3mexpM2YAtdPbL7/816d2820-44fd-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Decrease the temperature in the bedroom,decrease,heat,bedroom
8762,1079,wavs/speakers/k5bqyxx2lzIbrlg9/163c11a0-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Turn the lights on,activate,lights,none
8763,20728,wavs/speakers/xwzgmmv5ZOiVaxXz/33089150-453a-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,Switch on the lights in the kitchen,activate,lights,kitchen
8764,10702,wavs/speakers/kxgXN97ALmHbaezp/7399fa00-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Switch the bedroom lights on,activate,lights,bedroom
8765,2669,wavs/speakers/8e5qRjN7dGuovkRY/c56daf80-459e-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Get me some juice,bring,juice,none
8766,13077,wavs/speakers/NWAAAQQZDXC5b9Mk/cbdb53b0-444d-11e9-beaa-1f3e1eab7bff.wav,NWAAAQQZDXC5b9Mk,Bring me some juice,bring,juice,none
8767,21749,wavs/speakers/zaEBPeMY4NUbDnZy/72a687f0-44d5-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Turn up the heat in the bathroom,increase,heat,washroom
8768,8843,wavs/speakers/gvKeNY2D3Rs2jRdL/97b3cf80-4598-11e9-bf4b-216bfa333ac2.wav,gvKeNY2D3Rs2jRdL,Switch the lights on,activate,lights,none
8769,12539,wavs/speakers/n5XllaB4gZFwZXkBz/c8d4c420-45f2-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Switch on the bathroom lights,activate,lights,washroom
8770,3334,wavs/speakers/9EWlVBQo9rtqRYdy/a60f6d80-45ef-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Turn the kitchen temperature up,increase,heat,kitchen
8771,5876,wavs/speakers/d3erpmyk9yFlVyrZ/e66588c0-4607-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Turn up the heat in the kitchen,increase,heat,kitchen
8772,22679,wavs/speakers/zZezMeg5XvcbRdg3/1fa65ad0-45d4-11e9-9992-dfba019cb646.wav,zZezMeg5XvcbRdg3,Turn off the lamp,deactivate,lamp,none
8773,3518,wavs/speakers/V4ZbwLm9G5irobWn/13a48160-4527-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Allow a different language,change language,none,none
8774,2968,wavs/speakers/9EWlVBQo9rtqRYdy/e803e030-45eb-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Switch off the lights,deactivate,lights,none
8775,21716,wavs/speakers/zaEBPeMY4NUbDnZy/74ba9050-44d4-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,That’s too loud,decrease,volume,none
8776,2403,wavs/speakers/mj4BWeRbp7ildyB9d/75296f60-452f-11e9-b1e4-e5985dca719e.wav,mj4BWeRbp7ildyB9d,Bring me some juice,bring,juice,none
8777,382,wavs/speakers/7NqqnAOPVVSKnxyv/3bbdbbb0-4632-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Turn up the bedroom heat,increase,heat,bedroom
8778,146,wavs/speakers/4BrX8aDqK2cLZRYl/c1ea22f0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Increase the temperature in the washroom,increase,heat,washroom
8779,17006,wavs/speakers/ro5AaKwypZIqNEp2/d58872b0-4481-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Play the music,activate,music,none
8780,23064,wavs/speakers/zZezMeg5XvcbRdg3/7e67e310-45dc-11e9-81ce-69b74fd7e64e.wav,zZezMeg5XvcbRdg3,Turn down the washroom temperature,decrease,heat,washroom
8781,17149,wavs/speakers/ro5AaKwypZIqNEp2/33aa3cb0-4483-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Turn down the heat in the bathroom,decrease,heat,washroom
8782,13823,wavs/speakers/oRrwPDNPlAieQr8Q/2a393810-451a-11e9-9035-7943ec3b842a.wav,oRrwPDNPlAieQr8Q,Turn the bedroom heat up,increase,heat,bedroom
8783,2783,wavs/speakers/NgXwdx5KkZI5GRWa/f3b036f0-45e5-11e9-b578-494a5b19ab8b.wav,NgXwdx5KkZI5GRWa,Increase the sound volume,increase,volume,none
8784,16951,wavs/speakers/ro5AaKwypZIqNEp2/5be11b60-4481-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Switch the language,change language,none,none
8785,10560,wavs/speakers/KqDyvgWm4Wh8ZDM7/ffa22c70-44d2-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,Turn the bedroom heat down,decrease,heat,bedroom
8786,14051,wavs/speakers/oRrwPDNPlAieQr8Q/77418250-4521-11e9-a843-8db76f4b5e29.wav,oRrwPDNPlAieQr8Q,Bathroom heat down,decrease,heat,washroom
8787,14074,wavs/speakers/oRrwPDNPlAieQr8Q/c2a8caf0-4521-11e9-a843-8db76f4b5e29.wav,oRrwPDNPlAieQr8Q,Go get me my shoes,bring,shoes,none
8788,474,wavs/speakers/2ojo7YRL7Gck83Z3/2e481ea0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,Decrease the temperature in the washroom,decrease,heat,washroom
8789,4961,wavs/speakers/BvyakyrDmQfWEABb/5f2937d0-45fd-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Play,activate,music,none
8790,11191,wavs/speakers/LR5vdbQgp3tlMBzB/86cc8280-45ce-11e9-9992-dfba019cb646.wav,LR5vdbQgp3tlMBzB,Switch on the lights in the kitchen,activate,lights,kitchen
8791,13956,wavs/speakers/oRrwPDNPlAieQr8Q/185d0490-4520-11e9-a843-8db76f4b5e29.wav,oRrwPDNPlAieQr8Q,Washroom lights off,deactivate,lights,washroom
8792,2069,wavs/speakers/mj4BWeRbp7ildyB9d/d988cb60-4528-11e9-a843-8db76f4b5e29.wav,mj4BWeRbp7ildyB9d,Volume lower,decrease,volume,none
8793,2437,wavs/speakers/ppymZZDb2Bf4NQnE/93d1ad30-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,Increase the sound volume,increase,volume,none
8794,16477,wavs/speakers/RjDBre8jzzhdr4YL/b4601af0-4415-11e9-85a0-dd11eb2f13b6.wav,RjDBre8jzzhdr4YL,Play music,activate,music,none
8795,1622,wavs/speakers/NgQEvO2x7Vh3xy2xz/8122ae60-45bd-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,Switch the lights off in the kitchen,deactivate,lights,kitchen
8796,2467,wavs/speakers/7NEaXjeLX3sg3yDB/9afe0d90-454d-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,Bathroom lights on,activate,lights,washroom
8797,2652,wavs/speakers/8e5qRjN7dGuovkRY/9ef27570-459e-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Turn down the heat in the bathroom,decrease,heat,washroom
8798,180,wavs/speakers/4BrX8aDqK2cLZRYl/398e3030-452f-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Decrease the temperature in the washroom,decrease,heat,washroom
8799,3429,wavs/speakers/V4ZbwLm9G5irobWn/bbbccd50-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Increase the temperature in the kitchen,increase,heat,kitchen
8800,14000,wavs/speakers/oRrwPDNPlAieQr8Q/be7e77a0-4520-11e9-a843-8db76f4b5e29.wav,oRrwPDNPlAieQr8Q,Turn the heat up in the kitchen,increase,heat,kitchen
8801,1893,wavs/speakers/73bEEYMKLwtmVwV43/33224e20-452a-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,Decrease the heating in the washroom,decrease,heat,washroom
8802,5378,wavs/speakers/BvyakyrDmQfWEABb/6dc009b0-460a-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Switch language,change language,none,none
8803,22605,wavs/speakers/zwKdl7Z2VRudGj2L/31e92c80-4517-11e9-9035-7943ec3b842a.wav,zwKdl7Z2VRudGj2L,Set language to German,change language,German,none
8804,8061,wavs/speakers/G3QxQd7qGRuXAZda/af595fb0-45e8-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Turn on the bathroom lights,activate,lights,washroom
8805,11045,wavs/speakers/kxgXN97ALmHbaezp/819b58c0-4468-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Decrease the heating in the bedroom,decrease,heat,bedroom
8806,15223,wavs/speakers/qNY4Qwveojc8jlm4/b5ceb520-44d0-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Decrease the temperature,decrease,heat,none
8807,21846,wavs/speakers/zaEBPeMY4NUbDnZy/5b5347c0-44d8-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Pause the music,deactivate,music,none
8808,17321,wavs/speakers/Rq9EA8dEeZcEwada2/c3718500-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Washroom lights off,deactivate,lights,washroom
8809,2994,wavs/speakers/V4ejqNL4xbUKkYrV/890ebd10-459c-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Turn the bedroom heat down,decrease,heat,bedroom
8810,3158,wavs/speakers/9EWlVBQo9rtqRYdy/fc8856b0-45ed-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Bring newspaper,bring,newspaper,none
8811,11858,wavs/speakers/mor8vDGkaOHzLLWBp/3774ef50-453e-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Increase the sound,increase,volume,none
8812,2047,wavs/speakers/73bEEYMKLwtmVwV43/98826cc0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,Increase the temperature,increase,heat,none
8813,18067,wavs/speakers/W4XOzzNEbrtZz4dW/3e476cc0-44d2-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Switch off the lights in the bedroom,deactivate,lights,bedroom
8814,7951,wavs/speakers/G3QxQd7qGRuXAZda/8b8aeb90-45e7-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Decrease the temperature in the bathroom,decrease,heat,washroom
8815,2049,wavs/speakers/mj4BWeRbp7ildyB9d/a2465f00-4528-11e9-a843-8db76f4b5e29.wav,mj4BWeRbp7ildyB9d,I need volume,increase,volume,none
8816,903,wavs/speakers/52XVOeXMXYuaElyw/876d01e0-45c6-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Increase the sound,increase,volume,none
8817,9692,wavs/speakers/jgxq52DoPpsR9ZRx/ac55c840-451a-11e9-9035-7943ec3b842a.wav,jgxq52DoPpsR9ZRx,Increase the temperature,increase,heat,none
8818,7281,wavs/speakers/EExgNZ9dvgTE3928/e4285710-4614-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,Use a different language,change language,none,none
8819,22489,wavs/speakers/zwKdl7Z2VRudGj2L/b8ee3740-4515-11e9-9035-7943ec3b842a.wav,zwKdl7Z2VRudGj2L,"I couldn't hear anything, turn up the volume",increase,volume,none
8820,11281,wavs/speakers/LR5vdbQgp3tlMBzB/55e4b6f0-45cf-11e9-9992-dfba019cb646.wav,LR5vdbQgp3tlMBzB,Turn up the temperature in the bedroom,increase,heat,bedroom
8821,17016,wavs/speakers/ro5AaKwypZIqNEp2/ecb70c80-4481-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Switch on the kitchen lights,activate,lights,kitchen
8822,2741,wavs/speakers/NgXwdx5KkZI5GRWa/71908460-45e3-11e9-81ce-69b74fd7e64e.wav,NgXwdx5KkZI5GRWa,Turn the kitchen lights on,activate,lights,kitchen
8823,1581,wavs/speakers/eBQAWmMg4gsLYLLa/7e54a710-4509-11e9-9539-7f047cfe24d1.wav,eBQAWmMg4gsLYLLa,"I need to hear this, increase the volume",increase,volume,none
8824,11635,wavs/speakers/M4ybygBlWqImBn9oZ/13afebe0-454f-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,"I couldn't hear anything, turn up the volume",increase,volume,none
8825,3034,wavs/speakers/V4ejqNL4xbUKkYrV/1ef75b20-459d-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Go get me my shoes,bring,shoes,none
8826,10816,wavs/speakers/kxgXN97ALmHbaezp/ecf1b540-4465-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Decrease the temperature in the bedroom,decrease,heat,bedroom
8827,17572,wavs/speakers/Rq9EA8dEeZcEwada2/d5b90e60-45db-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Increase the sound volume,increase,volume,none
8828,21679,wavs/speakers/zaEBPeMY4NUbDnZy/5730b970-44d3-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Turn off the washroom lights,deactivate,lights,washroom
8829,15101,wavs/speakers/qNY4Qwveojc8jlm4/9e54d6f0-44cf-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Switch on the lamp,activate,lamp,none
8830,9215,wavs/speakers/Gym5dABePPHA8mZK9/295ff460-45f1-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Turn volume down,decrease,volume,none
8831,2532,wavs/speakers/ppymZZDb2Bf4NQnE/df361a30-44f2-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,Decrease the heating in the bathroom,decrease,heat,washroom
8832,17524,wavs/speakers/Rq9EA8dEeZcEwada2/443db580-45db-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn on the kitchen lights,activate,lights,kitchen
8833,9743,wavs/speakers/jgxq52DoPpsR9ZRx/2fc2a630-451b-11e9-9035-7943ec3b842a.wav,jgxq52DoPpsR9ZRx,Decrease the heating in the bedroom,decrease,heat,bedroom
8834,2780,wavs/speakers/8e5qRjN7dGuovkRY/1d28fc60-45a0-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Turn off the kitchen lights,deactivate,lights,kitchen
8835,13885,wavs/speakers/oRrwPDNPlAieQr8Q/1fc55e20-451c-11e9-9035-7943ec3b842a.wav,oRrwPDNPlAieQr8Q,Change language,change language,none,none
8836,774,wavs/speakers/8B9N9jOOXGUordVG/843006e0-45e8-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Lamp off,deactivate,lamp,none
8837,18431,wavs/speakers/WYmlNV2rDkSaALOE/8ed315d0-4433-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,That's too quiet,increase,volume,none
8838,1592,wavs/speakers/5BEzPgPKe8taG9OB/5cce2e10-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bring juice,bring,juice,none
8839,7052,wavs/speakers/EExgNZ9dvgTE3928/50c70780-4611-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,Bathroom heat down,decrease,heat,washroom
8840,1739,wavs/speakers/5o9BvRGEGvhaeBwA/04a16f10-44ec-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Lights on,activate,lights,none
8841,10803,wavs/speakers/kxgXN97ALmHbaezp/89b66b10-4465-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Decrease the temperature,decrease,heat,none
8842,16341,wavs/speakers/RjDBre8jzzhdr4YL/bb2a86d0-4411-11e9-85a0-dd11eb2f13b6.wav,RjDBre8jzzhdr4YL,Switch on the lights in the bedroom,activate,lights,bedroom
8843,1696,wavs/speakers/NgQEvO2x7Vh3xy2xz/c43d30e0-45c1-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,Turn up the heat in the bathroom,increase,heat,washroom
