,Unnamed: 0,path,speakerId,transcription,action,object,location
10499,12329,wavs/speakers/n5XllaB4gZFwZXkBz/82ede5c0-45ef-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Far too quiet,increase,volume,none
10500,13659,wavs/speakers/OepoQ9jWQztn5ZqL/97c09390-4602-11e9-bc65-55b32b211b66.wav,OepoQ9jWQztn5ZqL,Change language,change language,none,none
10501,6944,wavs/speakers/EExgNZ9dvgTE3928/89660890-460f-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,Turn on the washroom lights,activate,lights,washroom
10502,2606,wavs/speakers/ppymZZDb2Bf4NQnE/140239f0-44f4-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,Make the music softer,decrease,volume,none
10503,659,wavs/speakers/2ojo7YRL7Gck83Z3/88836a30-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,"It’s too loud, turn the volume down",decrease,volume,none
10504,14970,wavs/speakers/qNY4Qwveojc8jlm4/849156e0-44ce-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Increase the temperature in the washroom,increase,heat,washroom
10505,2288,wavs/speakers/7NEaXjeLX3sg3yDB/b7f4faa0-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,Turn up the heat in the kitchen,increase,heat,kitchen
10506,299,wavs/speakers/2ojo7YRL7Gck83Z3/494ead60-45de-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,Volume down,decrease,volume,none
10507,5946,wavs/speakers/d3erpmyk9yFlVyrZ/0de3be70-4609-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Go get me some juice,bring,juice,none
10508,13320,wavs/speakers/ObdQbr9wyDfbmW4E/2d394b00-4451-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Kitchen lights on,activate,lights,kitchen
10509,8681,wavs/speakers/gvKeNY2D3Rs2jRdL/45de3e60-4594-11e9-9600-8f19ade2128c.wav,gvKeNY2D3Rs2jRdL,Change language,change language,none,none
10510,17934,wavs/speakers/W4XOzzNEbrtZz4dW/c12a4510-44d0-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Turn the heat down in the washroom,decrease,heat,washroom
10511,14463,wavs/speakers/oXjpaOq4wVUezb3x/06a6bfb0-4512-11e9-9539-7f047cfe24d1.wav,oXjpaOq4wVUezb3x,Bring me the newspaper,bring,newspaper,none
10512,15068,wavs/speakers/qNY4Qwveojc8jlm4/5a9b5880-44cf-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Pause,deactivate,music,none
10513,5053,wavs/speakers/BvyakyrDmQfWEABb/6bce1b30-45fe-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Increase the heating in the kitchen,increase,heat,kitchen
10514,4415,wavs/speakers/AvR9dePW88IynbaE/5085b570-4524-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Go get me my socks,bring,socks,none
10515,786,wavs/speakers/8B9N9jOOXGUordVG/b4ada980-45e8-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Switch on the lights in the bedroom,activate,lights,bedroom
10516,8065,wavs/speakers/G3QxQd7qGRuXAZda/b83808c0-45e8-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Bathroom lights on,activate,lights,washroom
10517,19084,wavs/speakers/xEYa2wgAQof3wyEO/12a64d70-4536-11e9-b1e4-e5985dca719e.wav,xEYa2wgAQof3wyEO,Make the music louder,increase,volume,none
10518,3370,wavs/speakers/V4ZbwLm9G5irobWn/030d4aa0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Switch the lights off in the kitchen,deactivate,lights,kitchen
10519,5666,wavs/speakers/d2waAp3pEjiWgrDEY/73083f10-4519-11e9-9035-7943ec3b842a.wav,d2waAp3pEjiWgrDEY,Switch on the washroom lights,activate,lights,washroom
10520,1166,wavs/speakers/D4jGxZ7KamfVo4E2V/c5e6eb70-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,Turn down the bedroom heat,decrease,heat,bedroom
10521,20853,wavs/speakers/xwzgmmv5ZOiVaxXz/113aab50-453d-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,Bathroom heat down,decrease,heat,washroom
10522,15570,wavs/speakers/R3mexpM2YAtdPbL7/df412040-44fe-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Turn up the heat,increase,heat,none
10523,9653,wavs/speakers/jgxq52DoPpsR9ZRx/57d083a0-451a-11e9-9035-7943ec3b842a.wav,jgxq52DoPpsR9ZRx,Lights off in the washroom,deactivate,lights,washroom
10524,15554,wavs/speakers/R3mexpM2YAtdPbL7/bbed3de0-44fe-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Volume down,decrease,volume,none
10525,1295,wavs/speakers/DWNjK4kYDACjeEg3/1bbba890-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,Switch off the lights,deactivate,lights,none
10526,58,wavs/speakers/2BqVo8kVB2Skwgyb/2e4b5010-4479-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Louder please,increase,volume,none
10527,15377,wavs/speakers/R3mexpM2YAtdPbL7/086efe90-44fc-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Turn the lights off in the kitchen,deactivate,lights,kitchen
10528,2781,wavs/speakers/Q4vMvpXkXBsqryvZ/adfb5430-4515-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,Turn the kitchen lights on,activate,lights,kitchen
10529,7479,wavs/speakers/eLQ3mNg27GHLkDej/e31693a0-453d-11e9-b1e4-e5985dca719e.wav,eLQ3mNg27GHLkDej,Could you decrease the heating?,decrease,heat,none
10530,5293,wavs/speakers/BvyakyrDmQfWEABb/af183500-4609-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Turn the bedroom heat up,increase,heat,bedroom
10531,6281,wavs/speakers/DMApMRmGq5hjkyvX/df9d8b80-45d7-11e9-81ce-69b74fd7e64e.wav,DMApMRmGq5hjkyvX,Increase the volume,increase,volume,none
10532,388,wavs/speakers/7NqqnAOPVVSKnxyv/4861d130-4632-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Turn the temperature up in the washroom,increase,heat,washroom
10533,22757,wavs/speakers/zZezMeg5XvcbRdg3/7d92c780-45d6-11e9-81ce-69b74fd7e64e.wav,zZezMeg5XvcbRdg3,Too loud,decrease,volume,none
10534,306,wavs/speakers/7NqqnAOPVVSKnxyv/8f8ee800-4631-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Turn on the bathroom lights,activate,lights,washroom
10535,7575,wavs/speakers/g2dnA9Wpvzi2WAmZ/6c377880-4547-11e9-aa52-bf2189a03a60.wav,g2dnA9Wpvzi2WAmZ,Lights on in the bathroom,activate,lights,washroom
10536,2870,wavs/speakers/8e5qRjN7dGuovkRY/14a687a0-45a1-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Less heat,decrease,heat,none
10537,9329,wavs/speakers/Gym5dABePPHA8mZK9/72c758e0-45f2-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Open language settings,change language,none,none
10538,4164,wavs/speakers/AvR9dePW88IynbaE/22e1a000-4521-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Turn down the heat in the kitchen,decrease,heat,kitchen
10539,18405,wavs/speakers/WYmlNV2rDkSaALOE/074257c0-4433-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Turn off the kitchen lights,deactivate,lights,kitchen
10540,15180,wavs/speakers/qNY4Qwveojc8jlm4/4781dc50-44d0-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Decrease the volume,decrease,volume,none
10541,8693,wavs/speakers/gvKeNY2D3Rs2jRdL/69bdbef0-4594-11e9-9600-8f19ade2128c.wav,gvKeNY2D3Rs2jRdL,Turn the volume up,increase,volume,none
10542,332,wavs/speakers/2ojo7YRL7Gck83Z3/9e131de0-45de-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,Turn the lamp off,deactivate,lamp,none
10543,22125,wavs/speakers/Ze7YenyZvxiB4MYZ/fdfee030-45e4-11e9-b578-494a5b19ab8b.wav,Ze7YenyZvxiB4MYZ,Turn on the kitchen lights,activate,lights,kitchen
10544,16297,wavs/speakers/RjDBre8jzzhdr4YL/52f03ec0-4411-11e9-85a0-dd11eb2f13b6.wav,RjDBre8jzzhdr4YL,Turn the lights on,activate,lights,none
10545,10531,wavs/speakers/KqDyvgWm4Wh8ZDM7/9b7d3b00-44d1-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,Washroom lights off,deactivate,lights,washroom
10546,2418,wavs/speakers/ppymZZDb2Bf4NQnE/5e151d80-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,Kitchen lights off,deactivate,lights,kitchen
10547,4507,wavs/speakers/AY5e3mMgZkIyG3Ox/b80358c0-446a-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Turn the bathroom lights on,activate,lights,washroom
10548,14080,wavs/speakers/oRrwPDNPlAieQr8Q/d25e1810-4521-11e9-a843-8db76f4b5e29.wav,oRrwPDNPlAieQr8Q,Switch language,change language,none,none
10549,3234,wavs/speakers/V4ejqNL4xbUKkYrV/9bc4ff10-45a5-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Bedroom heat down,decrease,heat,bedroom
10550,8855,wavs/speakers/gvKeNY2D3Rs2jRdL/c86f3e70-4598-11e9-bf4b-216bfa333ac2.wav,gvKeNY2D3Rs2jRdL,Turn the washroom lights on,activate,lights,washroom
10551,6186,wavs/speakers/d3erpmyk9yFlVyrZ/86d25370-4611-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Switch language,change language,none,none
10552,3405,wavs/speakers/V4ZbwLm9G5irobWn/6dd54270-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Decrease audio volume,decrease,volume,none
10553,2476,wavs/speakers/ppymZZDb2Bf4NQnE/02b7dfd0-44f2-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,Turn the heat up in the kitchen,increase,heat,kitchen
10554,10231,wavs/speakers/kNnmb7MdArswxLYw/1568c9c0-45ef-11e9-aa19-e96346c3828f.wav,kNnmb7MdArswxLYw,Set the language,change language,none,none
10555,3447,wavs/speakers/V4ZbwLm9G5irobWn/23ae4c90-4526-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Increase the heating in the washroom,increase,heat,washroom
10556,10303,wavs/speakers/kNnmb7MdArswxLYw/980fdf50-45f2-11e9-aa19-e96346c3828f.wav,kNnmb7MdArswxLYw,Switch on the lights in the bedroom,activate,lights,bedroom
10557,15532,wavs/speakers/R3mexpM2YAtdPbL7/7c733de0-44fe-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Set language to German,change language,German,none
10558,3619,wavs/speakers/V4ZbwLm9G5irobWn/324db580-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn off the lights in the bedroom,deactivate,lights,bedroom
10559,1261,wavs/speakers/5BEzPgPKe8taG9OB/781df040-457c-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn it down,decrease,volume,none
10560,21547,wavs/speakers/Z7BXPnplxGUjZdmBZ/59ada080-44f8-11e9-a1ea-79ca03012c0e.wav,Z7BXPnplxGUjZdmBZ,Turn the heat down in the washroom,decrease,heat,washroom
10561,5896,wavs/speakers/d3erpmyk9yFlVyrZ/90f02250-4608-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Bathroom heat up,increase,heat,washroom
10562,10083,wavs/speakers/kNnmb7MdArswxLYw/0e291590-45ed-11e9-aa19-e96346c3828f.wav,kNnmb7MdArswxLYw,Turn off the lights in the bedroom,deactivate,lights,bedroom
10563,9215,wavs/speakers/Gym5dABePPHA8mZK9/295ff460-45f1-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Turn volume down,decrease,volume,none
10564,17945,wavs/speakers/W4XOzzNEbrtZz4dW/e4950ad0-44d0-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Stop music,deactivate,music,none
10565,3710,wavs/speakers/V4ZbwLm9G5irobWn/45026a80-452a-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn the kitchen temperature down,decrease,heat,kitchen
10566,16985,wavs/speakers/ro5AaKwypZIqNEp2/ac788400-4481-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Turn the lights off,deactivate,lights,none
10567,3427,wavs/speakers/V4ZbwLm9G5irobWn/abdd3be0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn up the temperature in the kitchen,increase,heat,kitchen
10568,16008,wavs/speakers/R3mXwwoaX9IoRVKe/4a548710-454e-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Fetch my socks,bring,socks,none
10569,12620,wavs/speakers/n5XllaB4gZFwZXkBz/e9632870-45f3-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Turn the heat up in the washroom,increase,heat,washroom
10570,14674,wavs/speakers/ppzZqYxGkESMdA5Az/49a13eb0-4474-11e9-a9a5-5dbec3b8816a.wav,ppzZqYxGkESMdA5Az,Turn the heat down,decrease,heat,none
10571,14922,wavs/speakers/qNY4Qwveojc8jlm4/0cd9e8b0-44ce-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Louder phone,increase,volume,none
10572,21692,wavs/speakers/zaEBPeMY4NUbDnZy/adaac930-44d3-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,I need volume,increase,volume,none
10573,17901,wavs/speakers/W4XOzzNEbrtZz4dW/2d218a90-44d0-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Turn the temperature up in the washroom,increase,heat,washroom
10574,12935,wavs/speakers/neaPN7GbBEUex8rV/67cd8c40-45d7-11e9-81ce-69b74fd7e64e.wav,neaPN7GbBEUex8rV,Bring my shoes,bring,shoes,none
10575,13376,wavs/speakers/ObdQbr9wyDfbmW4E/dcf711d0-4451-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Could you increase the heating please?,increase,heat,none
10576,4322,wavs/speakers/AvR9dePW88IynbaE/6353f7d0-4523-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,That’s too loud,decrease,volume,none
10577,11007,wavs/speakers/kxgXN97ALmHbaezp/0a339130-4468-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Increase the heating in the kitchen,increase,heat,kitchen
10578,22572,wavs/speakers/zwKdl7Z2VRudGj2L/cb137d80-4516-11e9-9035-7943ec3b842a.wav,zwKdl7Z2VRudGj2L,Play music,activate,music,none
10579,10903,wavs/speakers/kxgXN97ALmHbaezp/db20e5b0-4466-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Make the music softer,decrease,volume,none
10580,10433,wavs/speakers/kNnmb7MdArswxLYw/47d24490-45f4-11e9-aa19-e96346c3828f.wav,kNnmb7MdArswxLYw,Decrease the heating in the washroom,decrease,heat,washroom
10581,18724,wavs/speakers/WYmlNV2rDkSaALOE/d8543c80-4437-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Turn up the bathroom temperature,increase,heat,washroom
10582,20426,wavs/speakers/xwpvGaaWl5c3G5N3/370a8260-45ba-11e9-8ec0-7bf21d1cfe30.wav,xwpvGaaWl5c3G5N3,Stop,deactivate,music,none
10583,11102,wavs/speakers/kxgXN97ALmHbaezp/18267860-4469-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,OK now switch the main language to Chinese,change language,Chinese,none
10584,5718,wavs/speakers/d2waAp3pEjiWgrDEY/24fa4b00-451a-11e9-9035-7943ec3b842a.wav,d2waAp3pEjiWgrDEY,Decrease sound levels,decrease,volume,none
10585,395,wavs/speakers/7NqqnAOPVVSKnxyv/583c80a0-4632-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Turn the temperature up in the bathroom,increase,heat,washroom
10586,14286,wavs/speakers/oXjpaOq4wVUezb3x/3ce49f40-4510-11e9-9539-7f047cfe24d1.wav,oXjpaOq4wVUezb3x,Language settings,change language,none,none
10587,5503,wavs/speakers/d2waAp3pEjiWgrDEY/36a7df50-4512-11e9-9539-7f047cfe24d1.wav,d2waAp3pEjiWgrDEY,Louder phone,increase,volume,none
10588,2308,wavs/speakers/7NEaXjeLX3sg3yDB/f77bcbe0-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,Turn the heat up in the bathroom,increase,heat,washroom
10589,11299,wavs/speakers/LR5vdbQgp3tlMBzB/7e7f4e90-45cf-11e9-9992-dfba019cb646.wav,LR5vdbQgp3tlMBzB,Bathroom heat up,increase,heat,washroom
10590,14456,wavs/speakers/oXjpaOq4wVUezb3x/f5396250-4511-11e9-9539-7f047cfe24d1.wav,oXjpaOq4wVUezb3x,Turn the heat down in the bathroom,decrease,heat,washroom
10591,9817,wavs/speakers/KLa5k73rZvSlv82X/9f3dd6b0-45e8-11e9-b578-494a5b19ab8b.wav,KLa5k73rZvSlv82X,Switch off the lights,deactivate,lights,none
10592,2173,wavs/speakers/7NEaXjeLX3sg3yDB/6cf765c0-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,Switch off the lights,deactivate,lights,none
10593,916,wavs/speakers/52XVOeXMXYuaElyw/badae6a0-45c6-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Reduce audio volume,decrease,volume,none
10594,1433,wavs/speakers/5BEzPgPKe8taG9OB/fa8ec580-457d-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Lamp off,deactivate,lamp,none
10595,6395,wavs/speakers/DMApMRmGq5hjkyvX/f72f4200-45d9-11e9-81ce-69b74fd7e64e.wav,DMApMRmGq5hjkyvX,Get me my socks,bring,socks,none
10596,6825,wavs/speakers/DWmlpyg93YCXAXgE/ebe1fd40-4505-11e9-a1ea-79ca03012c0e.wav,DWmlpyg93YCXAXgE,Change system language,change language,none,none
10597,2705,wavs/speakers/NgXwdx5KkZI5GRWa/207e9490-45e3-11e9-81ce-69b74fd7e64e.wav,NgXwdx5KkZI5GRWa,Turn up the volume,increase,volume,none
10598,3501,wavs/speakers/9mYN2zmq7aTw4Blo/edbfd220-444e-11e9-beaa-1f3e1eab7bff.wav,9mYN2zmq7aTw4Blo,Washroom lights on,activate,lights,washroom
10599,13014,wavs/speakers/NWAAAQQZDXC5b9Mk/fcdb0980-444b-11e9-beaa-1f3e1eab7bff.wav,NWAAAQQZDXC5b9Mk,Decrease audio volume,decrease,volume,none
10600,3414,wavs/speakers/V4ZbwLm9G5irobWn/863d94c0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Too loud,decrease,volume,none
10601,14757,wavs/speakers/ppzZqYxGkESMdA5Az/76e0d7e0-4475-11e9-a9a5-5dbec3b8816a.wav,ppzZqYxGkESMdA5Az,Could you increase the heating?,increase,heat,none
10602,8667,wavs/speakers/gNYvkbx3gof2Y3V9/7bc9e7e0-44e5-11e9-bb82-bdba769643e7.wav,gNYvkbx3gof2Y3V9,OK now switch the main language to German,change language,German,none
10603,22117,wavs/speakers/Ze7YenyZvxiB4MYZ/daeaed00-45e4-11e9-b578-494a5b19ab8b.wav,Ze7YenyZvxiB4MYZ,Switch on the lamp,activate,lamp,none
10604,19000,wavs/speakers/xEYa2wgAQof3wyEO/0faa0f50-4534-11e9-b1e4-e5985dca719e.wav,xEYa2wgAQof3wyEO,Turn the bedroom heat down,decrease,heat,bedroom
10605,8856,wavs/speakers/gvKeNY2D3Rs2jRdL/cb3f4e60-4598-11e9-bf4b-216bfa333ac2.wav,gvKeNY2D3Rs2jRdL,Switch on the washroom lights,activate,lights,washroom
10606,21109,wavs/speakers/Xygv5loxdZtrywr9/14b690d0-452b-11e9-a843-8db76f4b5e29.wav,Xygv5loxdZtrywr9,"It’s too loud, turn it down",decrease,volume,none
10607,4045,wavs/speakers/anvKyBjB5OiP5dYZ/46a98700-457b-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Set language to Korean,change language,Korean,none
10608,4371,wavs/speakers/AvR9dePW88IynbaE/df8d92c0-4523-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Kitchen heat down,decrease,heat,kitchen
10609,15304,wavs/speakers/qNY4Qwveojc8jlm4/574b0a20-44d1-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Set my phone's language to English,change language,English,none
10610,11941,wavs/speakers/mor8vDGkaOHzLLWBp/f6e0b040-453e-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Turn down the heat in the washroom,decrease,heat,washroom
10611,1617,wavs/speakers/NgQEvO2x7Vh3xy2xz/5e7719f0-45bd-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,Bathroom lights on,activate,lights,washroom
10612,2531,wavs/speakers/8e5qRjN7dGuovkRY/78c58e00-4594-11e9-9600-8f19ade2128c.wav,8e5qRjN7dGuovkRY,Turn the washroom lights on,activate,lights,washroom
10613,9670,wavs/speakers/jgxq52DoPpsR9ZRx/7a4f14a0-451a-11e9-9035-7943ec3b842a.wav,jgxq52DoPpsR9ZRx,Far too quiet,increase,volume,none
10614,11923,wavs/speakers/mor8vDGkaOHzLLWBp/c9b37120-453e-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Decrease the heating,decrease,heat,none
10615,2522,wavs/speakers/8e5qRjN7dGuovkRY/62737180-4594-11e9-9600-8f19ade2128c.wav,8e5qRjN7dGuovkRY,Switch the kitchen lights on,activate,lights,kitchen
10616,1663,wavs/speakers/NgQEvO2x7Vh3xy2xz/04847de0-45c0-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,Decrease the volume,decrease,volume,none
10617,12361,wavs/speakers/n5XllaB4gZFwZXkBz/188e0920-45f0-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Turn up the heat in the kitchen,increase,heat,kitchen
10618,7661,wavs/speakers/g2dnA9Wpvzi2WAmZ/b604cac0-4548-11e9-aa52-bf2189a03a60.wav,g2dnA9Wpvzi2WAmZ,Increase the temperature in the bathroom,increase,heat,washroom
10619,2209,wavs/speakers/oOK5kxoW7dskMbaK/d7c27700-44eb-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,Kitchen lights on,activate,lights,kitchen
10620,73,wavs/speakers/2BqVo8kVB2Skwgyb/78895af0-4479-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Too loud,decrease,volume,none
10621,6251,wavs/speakers/DMApMRmGq5hjkyvX/72153b30-45d7-11e9-81ce-69b74fd7e64e.wav,DMApMRmGq5hjkyvX,Switch the bedroom lights on,activate,lights,bedroom
10622,1107,wavs/speakers/52XVOeXMXYuaElyw/005b7e90-45c9-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Switch on the lights in the bedroom,activate,lights,bedroom
10623,177,wavs/speakers/4BrX8aDqK2cLZRYl/2fab0f70-452f-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the temperature down in the washroom,decrease,heat,washroom
10624,769,wavs/speakers/8B9N9jOOXGUordVG/71c22970-45e8-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Turn the lamp on,activate,lamp,none
10625,630,wavs/speakers/8B9N9jOOXGUordVG/34722040-45e6-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Turn the temperature up in the washroom,increase,heat,washroom
10626,22857,wavs/speakers/zZezMeg5XvcbRdg3/b9533000-45d8-11e9-81ce-69b74fd7e64e.wav,zZezMeg5XvcbRdg3,Go get me my shoes,bring,shoes,none
10627,6980,wavs/speakers/EExgNZ9dvgTE3928/2bbe8cc0-4610-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,Turn volume down,decrease,volume,none
10628,20319,wavs/speakers/xwpvGaaWl5c3G5N3/d5298d80-45b8-11e9-8ec0-7bf21d1cfe30.wav,xwpvGaaWl5c3G5N3,Lights off in the bedroom,deactivate,lights,bedroom
10629,415,wavs/speakers/2ojo7YRL7Gck83Z3/807b0440-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,Increase the heating,increase,heat,none
10630,13897,wavs/speakers/oRrwPDNPlAieQr8Q/482c89b0-451c-11e9-9035-7943ec3b842a.wav,oRrwPDNPlAieQr8Q,Make the music louder,increase,volume,none
10631,9026,wavs/speakers/Gym5dABePPHA8mZK9/85bf71c0-45ee-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Turn off the lights in the bedroom,deactivate,lights,bedroom
10632,8747,wavs/speakers/gvKeNY2D3Rs2jRdL/8a382610-4595-11e9-9600-8f19ade2128c.wav,gvKeNY2D3Rs2jRdL,Reduce audio volume,decrease,volume,none
10633,11778,wavs/speakers/mor8vDGkaOHzLLWBp/7be64180-453d-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Turn on the lights,activate,lights,none
10634,3364,wavs/speakers/9EWlVBQo9rtqRYdy/f2a8cd80-45ef-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Decrease the temperature,decrease,heat,none
10635,17263,wavs/speakers/Rq9EA8dEeZcEwada2/165c3e60-45d7-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn down the temperature,decrease,heat,none
10636,43,wavs/speakers/7NqqnAOPVVSKnxyv/e4734820-4627-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Switch on the kitchen lights,activate,lights,kitchen
10637,3106,wavs/speakers/V4ejqNL4xbUKkYrV/fb031d40-45a0-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Switch the lights on,activate,lights,none
10638,18094,wavs/speakers/W4XOzzNEbrtZz4dW/851b71a0-44d2-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Decrease volume,decrease,volume,none
10639,16633,wavs/speakers/RjDBre8jzzhdr4YL/2e7e2c10-441a-11e9-85a0-dd11eb2f13b6.wav,RjDBre8jzzhdr4YL,Make it hotter,increase,heat,none
10640,14239,wavs/speakers/oXjpaOq4wVUezb3x/b6ca0670-450f-11e9-9539-7f047cfe24d1.wav,oXjpaOq4wVUezb3x,Decrease the temperature in the kitchen,decrease,heat,kitchen
10641,3005,wavs/speakers/Pz327QrLaGuxW8Do/9bf40f80-450f-11e9-9539-7f047cfe24d1.wav,Pz327QrLaGuxW8Do,Increase the temperature in the washroom,increase,heat,washroom
10642,2892,wavs/speakers/V4ejqNL4xbUKkYrV/cbe5eea0-4598-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Turn off the kitchen lights,deactivate,lights,kitchen
10643,21370,wavs/speakers/ywE435j4gVizvw3R/bae674e0-4501-11e9-a1ea-79ca03012c0e.wav,ywE435j4gVizvw3R,I can't hear that,increase,volume,none
